user_id,kmeans_cluster,gmm_cluster,main_grid_cell_encoded,tensor_feat_1,tensor_feat_2,tensor_feat_3,tensor_feat_4,tensor_feat_5,tensor_feat_6,tensor_feat_7,tensor_feat_8,tensor_feat_9,tensor_feat_10,tensor_feat_11,tensor_feat_12,tensor_feat_13,tensor_feat_14,tensor_feat_15,tensor_feat_16,tensor_feat_17,tensor_feat_18,tensor_feat_19,tensor_feat_20,tensor_feat_21,tensor_feat_22,tensor_feat_23,tensor_feat_24,tensor_feat_25,tensor_feat_26,tensor_feat_27,tensor_feat_28,tensor_feat_29,tensor_feat_30,tensor_feat_31,tensor_feat_32,tensor_feat_33,tensor_feat_34,tensor_feat_35,tensor_feat_36,tensor_feat_37,tensor_feat_38,tensor_feat_39,tensor_feat_40,tensor_feat_41,tensor_feat_42,tensor_feat_43,tensor_feat_44,tensor_feat_45,tensor_feat_46,tensor_feat_47,tensor_feat_48,tensor_feat_49,tensor_feat_50,tensor_feat_51,tensor_feat_52,tensor_feat_53,tensor_feat_54,tensor_feat_55,tensor_feat_56,tensor_feat_57,tensor_feat_58,tensor_feat_59,tensor_feat_60,tensor_feat_61,tensor_feat_62,tensor_feat_63,tensor_feat_64
126,0,0,2,2.523973035487515,0.48673009509414406,2.558641982151133,-6.684708598353903,-5.001518954981377,-23.642590504650457,-44.85704261985724,-7.270742766757793,-11.887698614456601,-42.74556697541118,16.505850041657027,15.044272852331776,3.412633607462121,14.651794218032279,7.836365970313615,-6.580468869391801,0.816508998957175,-44.62897493047114,-1.7674532696326446,5.119521573102563,1.4960723427692615,-0.00433551448709793,-1.1060022275655976,0.31623424857794363,19.102183116523584,-0.6830033380986852,7.4140315053682375,-7.740385450476329,11.966888453108453,-0.014786246543253091,-4.407141774581275,2.702007910299613,51.19940200885077,12.394514344111382,-19.632149094783752,-11.626020514823951,-3.6181161106427253,-8.521807246587654,1.2218716826767198,-0.5440499252914492,17.123936435159504,-6.083981341528311,-7.471086796310537,3.1031876509614746,2.7320515925126836,-13.679223495304404,1.8240279190390147,0.73473135333652,10.964727038583389,-31.873225715943203,1.9475704198321362,6.033357201069996,-1.835920916530741,3.65917290729331,4.662730793231744,-1.655563177088774,-6.748930915508571,-7.042880143749417,-9.290859132852718,-1.4204973722704608,-2.1597963849399995,5.223942599681881,-6.628771130532455,-0.7616000653176886
4678,0,0,2,-2.3771028865497237,-1.9179390663186127,-17.673592606467377,2.217199209962551,12.54248105755912,-23.973077229811942,18.71001455447064,-3.606176392483776,-8.003561451557486,4.127698542979698,-10.645194425147253,-0.29872077690316856,16.815631418277448,-7.3801234930165425,20.51584469633835,-11.229706755006951,-21.075348937214706,22.524098237944596,14.589974486980445,-3.0643506205407354,-9.095657439548223,-7.048475426295943,-2.5271989724666484,3.5553091452539585,-4.463623587359731,-2.5276034672290533,-3.6478122558691632,5.180989985316008,-2.3059361470409954,2.1398942192416075,5.620152756216942,1.7551763618749685,11.943465480848884,-21.43357666098184,-11.725798082297478,-9.506325605001447,-4.2442554199399165,0.4195737097141093,2.519787407290949,-0.05638251589475232,13.366257703656292,10.19968467909798,-9.76215168809583,31.264086180318976,-7.76007811894823,3.808717184409045,-5.69225678171987,1.8468705591237886,39.744208040626695,-0.04331360349161844,8.944639959301592,-8.052911093157082,6.88771596254512,-4.166451990832282,-3.083931267653422,-1.9722893089067817,-53.60080785867816,12.605830533458413,-22.002858804459276,-1.868323641787657,3.9052839726364534,-0.593004445326412,9.9035060724284,0.47465597655535435
64094,1,1,51,-0.2801479445377174,-10.943918800092558,-16.829859107955766,3.149330199238137,-1.53294621950862,27.63703580146606,3.9302519213649756,2.013994909705832,21.52405160175833,15.02587095845186,-12.082601502079262,-4.231381331166644,1.0468600674872073,24.4730584563709,11.174408650094575,6.230487532664958,-14.759749001223016,1.3619216143913835,21.26623674777527,2.189415435296269,-2.9132441403726848,10.584791564071885,-4.420095162874478,1.4245332053126127,30.466166089293583,-30.296222134026582,2.454660381638233,6.028187013249705,4.613230467120536,-5.984448149566452,-4.8884426611259135,-4.851197950347694,-17.473672514095675,21.498550588493238,-9.800282776133006,5.207428733214149,-13.10393097048385,-0.10374022941860173,3.173815398646238,0.1015609461288428,1.21211755191716,0.5183992715594063,-2.825319197947956,-21.2443413579273,16.325189336321777,3.579443981925242,-3.3039102189992944,-0.4323826605708303,36.83143431534463,-28.11006072931756,4.755995890180041,7.722583885518218,5.636585003580515,10.857234323709466,-3.8338162035981562,-0.025987211212023062,10.064051956537652,-19.838889146083797,-16.906329339056732,4.85390151773076,-1.2047304730988821,0.33769005912452355,-1.1092364900614453,-0.9117459999480102
122278,0,0,8,6.110805430274768,-5.680429991418271,-0.5617878088812929,-0.610368168090811,-3.2400736170009563,-11.963788158114538,-0.2715015902530985,17.164412807090574,38.314893480469706,-13.866697474066418,-9.201747356490628,0.307260368870995,0.8563783598058659,-1.942233581723966,-3.8036420446956307,77.75766495467916,-9.784374705380676,-6.582279062796392,-1.281841842673862,1.9493496093499105,4.0504848540915726,-1.9196622536075725,-0.4395520686986927,-4.476827607824582,-13.321200814638367,4.5655676830672975,9.374363711558747,0.5512011222215188,-1.662928155317688,0.36407092990825524,1.1287935024344686,-27.139053925580708,1.0883811721819245,-6.444510053520523,-3.135677421810074,-5.439525811183827,-4.069754903838915,-2.997388914755492,-1.9036800848274835,-6.047702211087049,7.734304126455198,0.2213509334150472,-4.651900043500946,13.157299272522188,-2.0803195604312825,0.3744966789639718,-1.804086693456664,-12.61257472578137,-4.952763725420442,-3.904087241427527,0.5239193355863552,-0.8103906104472406,4.656364613837549,-0.773284274503392,-0.707183945857259,8.42960408283896,-4.753148222907491,4.7211683449145765,-1.2903871642092901,-1.1730169538845527,2.064187772080009,1.4382268508892149,2.457585668411738,-0.8365266121429995
126476,1,1,50,0.32953993220478095,1.7632828155208073,-0.967954647460492,-0.46242477228608386,-7.972106183622637,34.049639474773294,4.410147601330593,3.3213440064078905,-6.613982165285305,-16.307996295294313,3.2907150160582077,3.1553160008763745,-7.305563832946598,5.950994308237758,8.054484221015283,13.262841937317022,-7.765192262685259,4.563266412379048,7.166451951119991,-2.7437181287596326,-11.166538680875183,3.5809644619259635,0.8496863119195998,1.7982816961952628,-10.00225337685482,31.73596889285259,-14.495615964097418,-8.851928191899562,9.687357839463742,-1.2284030292932582,3.1409887124271716,-4.56528841368731,21.74984772219062,2.082944166021477,4.713015447416017,20.9807015684378,14.087712239738037,8.913768356144848,-1.127062462312817,-0.23606113241212165,2.120255615214489,-10.183709933732965,4.57313725104428,-49.48557891331016,4.603443111166836,-0.9061142794276191,-0.32815233052882,-1.7310250544195014,10.78043469335525,13.385021773965065,-3.095816880841068,3.40550972845434,-16.604446048290438,-0.5604867626556831,1.052160827810911,2.0219875079374465,-38.2399024688729,4.277235780588877,0.045918679488050014,3.9632636769930687,-3.209175828657859,-5.917452716938153,8.617054984057168,0.35205731084429315
38192,7,7,69,-0.18485327056664946,5.6255379781406525,-16.743925941506863,-2.2747934628977413,-16.999405477567226,-9.61927835322433,11.910451267994096,0.793142885987132,-4.139863718660897,-6.649528555297845,0.9981952893863356,2.7478690571668327,35.7492850084606,4.9225848044725,-1.373571561264987,-5.111687898906806,-0.1289598911443358,-27.551203967971386,-1.4140204815424633,6.857265293965406,15.075708424973065,-7.51716133427211,-1.8013382477352913,-0.8814259316806372,3.8484472163419006,13.628865915342836,10.133352942804816,6.004548639677172,-28.937803776490338,0.43414625919423777,0.18324765850560365,0.7035422073956422,-13.338424739190955,-32.3302108836306,-10.72006416632995,18.85982870311893,-11.696522362082042,-5.175900949789697,-0.5329763243467348,-0.6527652535992788,-3.330879611495569,-0.8317231908560067,-15.441109310084281,-31.845749545452634,-5.571357749330376,8.772021366483601,0.6278861957059432,0.49588759029938273,-1.388057884554558,5.4553866988678115,4.726722272571266,0.9557404363374957,9.410615452010843,-10.786535210197707,2.1444297934467222,-0.732506646916196,12.077570106436115,5.503753947412205,-16.708692606959502,8.444751294567665,9.81300797188925,3.3051179819821033,2.753498115803814,-0.06537486803873284
198469,5,0,40,-0.6421944649648726,-1.7164634600918363,-3.1865249363254966,-2.1912933674115775,-6.746506790146758,10.523635749418203,-10.298970500986002,-2.3989330563147266,0.20185571170940633,-3.25404219228414,-1.9852856655275142,6.0825511357358275,25.523537654030044,7.568425031646639,-0.9819217617127824,-0.055940644636965256,11.311993553838363,42.06055475139029,-11.245342478504838,-1.6995922172879123,23.0289071840507,10.872762946802425,-0.8971689075526961,0.08271605951679215,9.133117746340588,21.759562633836193,2.278520262304548,-3.5883434691462175,10.27659044526379,-7.980238342599037,-7.720508853682683,1.4826376833143555,3.5036838494791827,4.513922389122046,-10.572189787372151,-8.142490909669789,-28.795530403568787,-2.34863682930121,-0.38951010243114104,0.33499273364536436,9.919065396489371,13.489062978079707,-3.007122894573364,3.3537431101994075,30.545512805334248,1.0178666214041816,-1.3744788914182622,0.3998941300378545,-23.66248142877532,-3.415307458241319,14.851557224573707,1.006471563778914,-5.917171775034934,5.024256601075377,2.4855951481990317,-0.04258158378201794,-6.268143670315421,6.581549618037731,-2.568345109128722,0.7380536697677064,9.492987705369544,2.107994210802138,-2.767553762349922,0.6597785435125948
38475,0,0,9,-3.932920811499817,-3.779118806965447,-0.4760193979705629,4.551178636811813,-1.5365671091075073,24.683991761880993,10.363418609904091,-0.2875904179394979,0.693056286861764,8.537758264740127,-3.065912292316143,6.053953449347308,30.35235633492784,16.63752834188755,0.9254012276008853,0.8617896592957455,8.486691022340878,-10.59782088995993,-8.404011811692856,-1.0045581151215328,-3.9384006194919947,7.170131989126186,-0.7472012682150035,-1.6892583822294387,-9.33777030328801,9.026339103417905,1.7424663107278286,-1.435057373094902,-26.289494072251983,-11.041771650845636,0.5166860742495106,0.15977199436944425,9.428377214503543,23.039279504493866,-7.230318911565444,-9.459599255674519,11.003079304329143,6.5904158886670015,-4.453587765519931,0.05717630626333639,-17.843887379850482,-26.732710498985444,-0.9217572084413331,27.53008044210378,-12.76918662889002,-12.856436400596918,0.31313932659614047,-0.509489841877915,-3.718228941708428,2.16569727280825,0.49122045925159236,-8.452489906770602,-5.344895589234615,7.9438283307348,-0.4831984339326834,0.04227058210507604,-6.456086750176421,-13.748671461112489,-8.390663907739023,-0.2589062046293447,3.4968724744861017,0.6338285276313748,6.312626368205061,0.16205150996255563
24592,7,7,66,-3.9271824432776974,-9.362486509798451,11.200745814803927,3.635563895329388,2.2196020089431867,0.9245984388635153,38.33442537192224,3.957043819363315,7.268414513199144,18.801739607010525,8.293876408547787,-1.1888567063501319,-13.584007235972866,20.67491620702735,-5.445399915367688,-9.564980681002792,-15.132316373622675,-9.47937026326271,5.610462242596588,1.3472451824997065,-4.045688932970223,2.7232739785906035,-1.343633571223943,0.5110042473156347,-2.663953276227981,7.143015321765787,6.4349161307049725,-2.6631921731374653,13.82426526571929,-14.852637242931545,5.774016551580065,2.705639081560882,25.07846773037559,-10.77501924392607,-11.112930153530247,-3.4850738265252725,-14.449700282965296,-7.5821458475723995,-9.059391924593466,-1.7193813791673047,8.661056573099144,3.27729599253194,-4.115721757872574,-4.214502261386028,-13.866365571727705,-0.43903956607946437,-3.6974441489113126,0.4612164941460159,-22.830419800640183,-17.050425214964164,7.730671126994975,7.309589251920409,10.108906951116817,8.16735285885153,3.4896685251187542,-0.4673818539927593,3.0208820041350983,6.636874195901013,14.028972671471658,-0.9684389474769229,2.775462458975233,-2.1742233384000915,10.171414793083397,0.8841646458657305
23956,0,0,8,1.6454688303087444,4.543249117943045,-10.479188156537527,-1.7859404611804774,-2.9986582641128607,15.984407246161203,0.7702735558945506,1.122403508402243,-10.449330660003872,-11.798647587671246,-17.506895977173755,4.526171622356897,-4.445521500465569,-3.9941014132891133,-9.529343454330023,-0.7543364338555905,-10.03881260899514,3.573088562407392,-2.979959135465371,-2.4178954530919254,-6.851105939694309,3.78978079351821,2.3570773584942537,0.4414329463890422,6.1488491208097225,-14.225303997948512,15.800860002742459,1.4646248222551124,21.730930954777566,8.317279893388006,0.6624658500559053,0.29325543773006635,1.9772551963186127,-18.59764340837453,-15.88277198247651,-3.0387587983711004,-15.701162720584163,1.2432565633562227,-1.682622795254157,-1.1050511734116013,-16.691587986550285,-38.7914382179509,-8.880613652034274,7.109844157816241,6.993133662933111,-3.57863021312714,3.538979595515819,-1.0544479559444937,-0.44029396166119894,9.455218158923282,-11.584443973013732,-1.241115231945376,3.9915154335479,-6.005345250825682,0.17239285822679087,-0.8800515595544706,2.649789680969251,13.959180493754232,9.921058312404464,-4.415428388004178,-0.09410971797913961,3.5421954471289436,-2.769028347157619,-0.3026811650359258
37027,0,0,8,1.0335205498910478,0.49861858262099074,-0.16506756798380962,-3.798435444031642,-11.290981892923375,3.2303725139307264,4.63941834414429,-8.137550492437777,9.540257884913183,0.11614109154708191,28.158564433951092,2.0622390457558635,18.508357374979084,-8.051764734236112,-7.835777653177431,0.30209744651307313,-25.882216022390402,13.69046473148904,25.518600139817707,1.488236191083418,9.24563267236765,-1.980091010786865,-0.9481594453759297,2.9532525336180036,2.7453906740091236,-6.476921165773346,8.898672083993553,-2.927735071192833,-0.1976039522317137,13.548222345499626,2.6249925160896557,1.0925362118171202,21.029534200181217,-3.6157894859490205,15.506865115601402,-1.5072416462283,5.817283427704923,3.20409642902664,-2.0838543808515095,1.909772745553372,8.258075418814721,-7.222853615433174,12.574844217401072,6.184826277753361,4.790448053171671,-2.4235285831926947,1.555783147562586,0.7311878374070415,4.049606838640332,10.872661458163456,-1.6003360403561866,-4.3767283481583386,-12.81395294461726,-7.667482519894418,3.2953848921952416,-0.7774149391688968,21.885996698080724,-8.044924715945905,-0.37652990871322345,-0.9684767358265242,4.458876683880153,0.49967425036316293,6.13214141103462,-1.8232663314093442
56817,0,0,8,-1.587307676916251,-3.9467246616540184,-8.916654626219632,1.3270126575687773,-1.3468687612395114,-5.712183232652122,12.214893611782136,1.8865144321772758,4.211551014538915,2.8658845502067516,-18.59959903879092,0.7167531124646788,-7.832839677761886,4.278871142003029,8.120496255082523,-4.8656566158601064,0.5370362397875218,-11.527013744985664,-9.399365099815757,0.7960889959162187,-1.3181953764812875,-2.885654539607498,2.111797923561848,-1.2594959869217996,3.055942860584685,-11.031873209211904,13.912493326869809,5.506570235368162,13.727413253579321,7.560797839797782,7.534197879390633,-0.011398636053143951,9.938211677233133,-0.5314642206451872,0.8472606304139848,3.716602210286324,15.181918971235087,4.364469712315743,1.091761944871626,-0.9455535776086554,5.487027805026203,13.199688569780681,-13.64405844817236,1.3469437616138804,21.870759292046806,-5.2360822559447495,-2.171497903718135,0.4463172263773004,-22.63527498512444,22.94023625018212,0.2567922603811175,-5.26624789483042,-16.08617167594904,-2.846365695696159,6.264729988715992,1.3392823545586916,-2.545046390918779,-24.175298804779917,-22.54883483464524,1.8279357073701914,-4.017659088616949,1.6713653430987447,5.996391475355425,0.2027866731235679
