user_id	place_id	datetime	timezone	lat	lon
37295	4c6985ba2c29d13ab9710b41	Fri Nov 02 04:34:51 +0000 2012	480	1.352529	103.846644
95766	4b15fe59f964a5205cb623e3	Mon Jul 02 08:08:51 +0000 2012	480	1.334768	103.779279
23519	4c949b1b72dd224bf4629b91	Fri Oct 05 03:06:50 +0000 2012	480	1.286759	103.850566
46185	4ba31924f964a520b12b38e3	Tue May 01 05:05:18 +0000 2012	480	1.344915	103.804864
132877	4fae7588e4b0c29a764edd08	Wed Feb 01 07:01:50 +0000 2012	480	1.354406	103.944871
215871	4baa46f6f964a5204f5a3ae3	Thu Jun 07 03:38:17 +0000 2012	480	1.318008	103.862182
121116	4b949b12f964a5208e7e34e3	Sun May 06 09:31:31 +0000 2012	480	1.302363	103.855481
9165	4bacc787f964a520a60b3be3	Mon Feb 06 07:18:48 +0000 2012	480	1.34927	103.853892
2391	4f634610e4b09612ce762132	Sat Jun 02 06:02:28 +0000 2012	480	1.348952	103.862616
3606	509b6efb498e0d95e9f5b977	Tue Jun 05 07:10:47 +0000 2012	480	1.364053	103.801118
126	4b9dcc3cf964a52033be36e3	Wed Apr 04 09:03:56 +0000 2012	480	1.301048	103.8492
122186	4b8f5de5f964a520995233e3	Wed Jul 04 12:02:41 +0000 2012	480	1.332801	103.850355
91238	4c6f2b6a34443704d462205f	Wed Jun 06 11:41:41 +0000 2012	480	1.257724	103.831394
18045	4bfdf483f7c82d7f36048f04	Thu Jun 07 11:21:55 +0000 2012	480	1.36639	103.901445
94934	4ca945d544a8224bd5462040	Mon Aug 06 10:11:47 +0000 2012	480	1.33033	103.844103
4041	4e5f1058fa768fe5f2d08de3	Fri Jun 01 10:23:46 +0000 2012	480	1.326138	103.905993
75575	4bb59e10ef159c74aff174f7	Mon Aug 06 07:45:57 +0000 2012	480	1.295667	103.872113
61138	4c9969c8a004a1cd89dd3f6e	Sat Nov 03 00:04:17 +0000 2012	480	1.352387	103.851922
1470	4f00065fe5faf2869bfb4915	Tue May 01 06:09:32 +0000 2012	480	1.259772	103.898311
16045	4d7985e97418a143f2eabc5b	Sun May 06 06:21:45 +0000 2012	480	1.348768	103.88741
122186	4ce155e8df986ea8a50eec16	Sat May 05 03:30:39 +0000 2012	480	1.329553	103.8613
7177	4b766999f964a520844b2ee3	Mon May 07 08:15:33 +0000 2012	480	1.29665	103.921407
848	4b405c9af964a520d8b725e3	Wed Jun 06 10:22:55 +0000 2012	480	1.298618	103.90961
108393	4d9d5c187958f04de28414fa	Mon Nov 05 12:37:50 +0000 2012	480	1.330322	103.915784
219410	4cc2c641914137048993b655	Sat Jul 07 04:07:58 +0000 2012	480	1.297734	103.861925
170694	4bca2b30b6c49c7429f18f91	Wed Aug 01 12:02:22 +0000 2012	480	1.287173	103.849436
18045	4cac8fd8a6e08cfa724dac94	Thu Apr 05 10:44:39 +0000 2012	480	1.318617	103.795721
12764	4ce2c522ffcf370419cb2d82	Wed Jul 04 03:14:56 +0000 2012	480	1.345623	103.792873
4678	50227b21e4b02e5c64efc45d	Thu Aug 02 10:19:46 +0000 2012	480	1.343024	103.846384
63554	4d5a30aa7e2237045f2fba73	Wed Mar 07 03:13:20 +0000 2012	480	1.286139	103.868493
984	4d96b7bf0caaa14332bd7fb3	Sun Sep 02 08:15:56 +0000 2012	480	1.257289	103.813188
4678	4eb52029f5b94bd85baaee2a	Sat Apr 07 02:28:58 +0000 2012	480	1.291267	103.845082
85698	4d219a5c8629224b8a7e1c87	Mon May 07 11:15:43 +0000 2012	480	1.28901	103.860092
957	4f9f3ff3e4b01426c55d112b	Sun Jun 03 09:02:31 +0000 2012	480	1.287023	103.900407
