,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
310,0.00013187070939803283,-0.0017136716789367184,0.0007393083027077829,-0.0005591109705992309,-0.015532714274284943,-0.0045026945930437415,-0.01061692209644531,0.004777756309344394,-0.014199747032181487,-0.003333611768246947,0.002718843237861197,-0.0009226311052817478,-0.0005638698591664727,0.0005338934318279367,0.0003245296729216948,-0.0013080802954014911,-0.0002846094568964244,0.0027624459132449546,-0.00484881666553974,0.0022433657975221557,-0.0038359728121929756,-0.0033504716807458606,-0.004634560540533659,-0.0014649588035855262,-0.004581912140021079,-0.0035211401067197627,-0.0026543137235520947,0.0013332496242748429,-0.007408144725283306,-0.001803878707165533,0.0018004341924606764,-0.0067657303795737285,0.00045219503448944273,0.004573886712738258,0.0006839858039669317,0.004542631163439234,0.0010368189341694216,-0.008053461004140538,0.0014495504907476046,-0.0007607392452353232,0.006417448354664194,-0.0027555247357426934,0.007247260788362092,0.0011648583840593372,-0.006818901674130174,0.0003197262431706807,0.00029855935828192626,0.006024505757444253,-0.0019371660086918193,0.0040778870418443055
322,-0.010264017877962868,-0.0042573114390703146,-0.00861324107383193,-0.0020206150388223177,-0.011754943092969053,-0.001940966524316898,-0.014524221688818818,-0.020092840078001543,-0.00535994664873597,-0.0067023873448099945,0.004027045320342175,-0.016093895537034223,-0.004315253976133598,-0.019957554688262116,-0.011486985327967573,-0.018382937220660676,0.0037255829195509856,0.007598394150350674,-0.0053377567876783695,-0.0033235903463219195,0.004904250786864123,0.0005054979068170461,0.008940306452382207,-0.01049917634289347,0.010895548927663716,-0.013749776123073636,0.0016145968614256474,0.020257364157423303,0.01380514414821236,0.018512587772711035,-0.0038738275111558805,0.0023803476963723466,-0.001280789347196775,0.014129843949136219,0.0048160171207736555,0.011244754289419184,-0.0015897888596840112,-0.008658024302967799,-0.006791933630667134,0.0003548154519596158,0.0005747314358439791,-0.002101196313669648,0.003567985608056392,0.000581931291883645,0.0062666765105854625,-0.0006316344486063081,-0.012377937110462757,0.0033313082536233804,0.006527209910895003,-0.002637712184186367
354,-0.019363797508348112,0.009538946012724215,-0.0142944398208799,-0.0034936970484320353,-0.009108897697326878,0.0128506456931697,-0.0028068860874160073,-0.004159377854298531,0.0022267281003057514,0.007068132598437076,0.008460884356940116,-0.0034182525685180864,-0.006567185682297742,0.0014341251764712598,-0.0011381891472826194,0.0024897999577462872,0.0021254776106242094,0.008011454009720488,-0.002529773341056265,-0.001426960418973053,0.0004938304400586445,0.0004774400575739478,-0.00537860547315965,-0.0033772323831053573,0.0032469431418743334,-0.010044396940077064,-0.007459821001808003,0.011172680218585614,0.006714454745106546,-0.009756164882110062,-0.0010686608802479977,4.63916291764035e-05,-0.0014797820824145674,0.002651013544528046,-0.0006209576272545373,0.00816329568481096,-0.002428081145387224,-0.00048617053398547955,-0.0046022846006540915,-0.003828943318887796,-0.0008864139056769997,-0.0029880063748504667,0.0028232356087201076,0.001071855123849024,0.0040231815439780985,0.0034101903495030953,-0.00441522133800336,-0.00019631804171604011,0.003381398884668753,-0.00015563607169023267
377,-0.01699749800212337,0.011126018205098008,-0.019351909485489604,-0.004727304988956504,-0.0013512910509646103,0.0053813396658004805,0.0027362686716223797,0.004390631482329999,-0.0021962704673866794,0.004590419950183922,-0.0003403107990301394,-0.0048707130418412375,0.0029603697258096064,0.001875576249989979,0.005052005430096755,0.00029171269516429696,-0.002634524274339655,-0.000651347558435546,0.0020125632366104593,-0.00037459906913362665,-0.005440556571107661,-0.002838966324641206,-0.0031533369643375205,0.000104854026468502,-0.0011980596143080684,0.0051409208864194615,0.0019935846335425726,-0.0038060395324235117,0.0005765308072879732,0.004595787092192729,0.002392699781854362,-0.003421968782519508,-0.0004072632100817418,0.0013637471242113441,-0.0020159360502819616,-0.002049246824987676,-0.0017362583702826293,0.0025975203897555584,-0.00064563356185297,-0.00014156036339009782,0.0006573491806915311,-0.002716317141169813,0.0012112504313234883,-0.0021229395714164848,-0.00020830835625434082,-0.0036051951469417928,0.0024666495909808853,-3.1274567620415926e-05,0.0012265867943229067,0.0020260404834684556
412,-0.02030115927343149,0.0209360228396357,0.0017276540730140184,-0.0027842208355450255,-0.0021456017645119442,0.003126430687790257,0.0011076960123295534,-0.009455199953433675,-0.001687596509409029,0.005647812438418327,0.0047071036471382915,-0.005060038829507585,-0.004284831443464074,0.005232121115883254,0.005477302099815961,0.0015660088971310108,-0.0049595198473763894,-0.0016612534884341444,-0.006330579408750738,0.00305012795028204,0.0022926295505985013,0.0032719223903792567,-0.006228746996215129,-0.005289059983203917,0.0027236284445672997,-0.002841702582190689,-0.003263182023006512,0.005180842698257507,0.0028057663287994936,-0.0068995282737218605,0.0023198408651030405,-0.002041766168361443,-0.0019905553187074846,0.006300393386020588,0.0006354160174482444,0.006681943965885292,-0.0021818626841663574,0.004041144038508745,0.002799576659652473,0.002431714311812833,0.0010113055072726617,-7.298458210791727e-05,0.0020701321588817686,0.0002738277691286853,0.0007619218350874771,0.0036215719865311867,0.0029080410265925854,0.0033674177533567972,-0.004411634359383063,-0.003611935745884523
437,-0.02490961789584609,0.015033926173956474,-0.019900614250736297,-0.005257094717455254,-0.013735745111050092,0.012028080689611816,-0.0015634036310241295,-0.00993257236980777,-0.0005356087494783337,0.0073585936306358336,0.0029382218151953556,-0.013883905400576713,-0.008068779626968888,0.0010606500105207234,-0.003435948704835944,0.0060301647874660014,0.0025022024689723634,0.0031706203227014817,-0.000851482285496801,-0.0004735114830036071,0.0037989108318967043,-0.0009512629059458867,-0.004002857330291833,-0.0030431080369691314,0.0028193925687753883,-0.007461601501919985,-0.012809671586563006,0.008443089109566518,0.008649977590887427,-0.014423171456054125,0.0013571586759588776,-0.010842568776094118,0.0038457832855981772,0.0024431023049382864,-0.0010246224774447179,0.01095278825651832,-0.010393467266008307,0.007685293244318407,0.0045329521753204455,0.013296003483946347,0.002702292642082788,-0.003953085237274914,-0.0027552408776775603,0.0032450044006506907,-0.005584266612878678,0.0034301356334177605,0.008184433909845846,0.008551063112279357,-0.015229691960946737,-0.010673356694044194
467,-0.010096629335464657,-0.0024753553898102876,-0.009620252116483666,-0.00231381780301801,-0.004014012342885402,0.0020603406428103196,-0.010083373799869164,-0.013126524191899714,0.000670529367403131,-0.00010349587256262264,0.003942215020177379,-0.004689950463387645,-0.00399735317986168,0.0033078169487309383,-0.0037284966623778587,-0.001646087960112383,-0.0049076343052159455,0.0021377407176211794,-0.0033490144876569196,0.005822311704872779,0.0009512909479530853,0.0014777394002743862,0.00013799739783642353,-0.012365839947028152,0.002853961683398033,-0.002751773441345581,-0.005410506329109097,0.0023241460634711147,0.0037649018032598594,-0.005368316868102098,0.0011423113645516814,0.004430587241521602,-0.006378671383210836,-0.0014528312898119012,-0.0008609489094126857,0.0013302075612599525,-0.0041450937028028245,-0.0009913689092256627,0.0008453717182336594,-0.0022182650406701245,0.002207206039122439,-0.0031916970744318464,0.004618340835397997,-0.004387609758444912,0.005552384253534847,0.0027938978244047125,-0.0031182002787462186,-0.004692767200550012,0.003385575712090305,-0.00037113131540734816
574,-0.015729608109426356,0.006826722950545778,-0.013044025072948027,-0.0031759420164781805,-0.014020554848871459,0.008433951366206562,0.002933947119064977,0.0048088710329488435,0.0031217702913613663,0.004620124359857959,-0.013179154836167037,0.007711688273685826,-0.0014323078383195382,-0.009013562500915989,-0.0017826981314562468,-0.02962471224278408,0.0015727886373130904,0.011139849391698011,-0.003453128954771073,0.032766090389996776,-0.0002979578320309247,-0.019987952490143276,-0.0034961855754244583,-0.015608261461745656,0.004690052485440369,0.008682625435004249,0.030046903410026738,-0.02130821494872777,0.014839526893942342,0.005196391864308356,0.001606291849484789,-0.009380016387402388,0.009004351578503175,0.013202425024411699,0.015188987729300696,0.02232485056279492,0.012517971836173874,-0.015481681880266922,-0.002514829887548855,-0.002772633715901899,0.020740412712457627,0.00677417218618288,0.004367902826728108,0.0032334671592402406,-0.015977334860759824,-0.006331366808880773,-0.007817862192790058,0.004852188751447513,0.006561711306307918,-0.00901431806287428
800,-0.005674581347148284,-0.006581876303348423,-0.0022647229680391612,-0.0009017070469316313,-0.011308678282869465,-3.3006085474667914e-05,-0.010826485135862858,-0.001945606769270557,0.0028831257108430843,8.292609099374268e-05,-0.01118649783910074,-0.004054148946555778,-6.0037036246768954e-05,0.009335064594204499,-0.007274199545522808,-0.009018190486388238,-0.00019128326691590942,0.0009223490373993574,0.006898884624546172,-0.0006370595858574956,0.005264892500681956,0.004527221109713361,-0.0017270165269285976,0.0005006536456714647,-0.007790151476206212,-0.0031344363997601416,-0.015441471733004086,0.008813847276249922,-0.0001350101960140288,-0.00018419809335942094,-0.007025964498411292,0.005935110299264949,0.006559097651806933,-0.005058926525621911,-0.00654288771287636,-0.0016216256701398648,-0.011022667498748065,0.0010762585542187534,0.0007940243625678192,-0.005112959182236903,-0.0014983666440521583,-0.00765985226259784,0.007180164377796592,0.0019240001117975967,0.0029864633170649307,0.0011958910680404428,-0.005217562341421267,-0.0047291804690142965,0.0022025657622055245,0.0018343434418625344
848,-0.008281261511918268,0.006797573962936059,-0.014187914250039346,-0.0035909524556700595,-0.0012991112520491157,-0.003115572883185813,-0.001048760018158616,0.003777838554386666,-0.009836805344893753,0.0015707728851097602,0.0041150941043115,0.0056278505826399235,-0.00430722700863304,-0.00604004471132547,-0.00043350278212777704,0.003529228231264832,-0.0018314784936994265,-0.0025552125743497577,-0.006408089589023835,-0.0038343799932892522,-0.002158258362470513,-0.0007224061476659267,-0.0003318374530098137,0.0024021062916028983,-0.0007936324270864104,0.001993664558765232,0.001394487241966194,0.001236379874805825,-0.0007783751122222662,-0.00022464807812150534,0.0035293504791432373,-0.0013598475112489273,0.0004248725216379604,-0.0015221780532054753,0.00869041934760602,-0.0020871945842263233,0.0006482730317014773,0.004614235469921123,-0.007475097678046059,0.0029841168509876347,-0.0025621366234282357,-0.0012185729996568673,-0.002687684351613195,0.0008256039881406673,0.003253375609687009,-0.0016652698920190563,0.0028148118391043858,0.0007626569704149975,0.006956453237881347,0.004510724699803375
888,-0.017948188908279428,0.00765557561670076,-0.01098709565533876,-0.002758882216279802,-0.011220221204365841,0.010127215027633241,0.006252510158453831,-0.003491008203233067,0.0007620078895871144,0.0011868052619422417,0.0012475641049540446,-0.0018723028241039226,0.0017117008249755935,0.00475186018669646,-0.004624572413435834,-3.0247459157956824e-05,0.0026951670784618837,0.0033544253728644883,-0.0027642399232610834,0.0031600293599244435,0.004879100294146439,0.003289233741502529,0.0012666635936272514,-0.0035044011802238353,0.006711253913603642,-0.007038763805033631,-0.008051588881058344,0.005943357122219688,0.006341763468093737,-0.003611043139930821,-0.010210365586312123,-0.0013419961860473948,-0.01302633520848603,0.004679259233318337,-0.007814794882383756,-0.004869513476437959,0.018928023323432883,0.002279335523907934,-2.2542468693423064e-05,-0.005975417720591743,-0.004555005037837051,0.0009784198143528828,-0.0004933880844538501,-0.0002445331917604277,0.00701783907828496,-0.0063558208739199085,-0.005216901153224858,-0.002305068279704406,0.008381714261574106,0.0033565473767920603
907,0.004738218251240135,-0.010899778857804389,0.011641931164591297,0.001695725448091959,-0.01774688467862484,-0.008356691930883911,-0.01180554978535358,0.021976346468250037,-0.0057284831424460145,0.0008579547925453699,0.005853124792066126,0.03067506005515678,-0.007639033723847396,0.005148105038156286,0.013837882089991095,0.01986923679891877,-0.003476636480174168,0.004199522435733957,-0.008539394176533896,-0.0016238851089192597,-0.003493993358350208,-0.014778818467602314,0.00535113961189388,0.015688917061547437,0.004067867256610887,-0.010267094092791454,0.002809546165392816,0.005023299772441713,0.0028078576522671543,0.0036910602918483245,-0.009648747868731381,0.011254828788221274,0.05612658322140656,-0.0019455196327062027,0.011454413767050276,-0.004300858163970238,0.012025205399067415,0.0004610147239052951,-0.023668333899980083,0.02336440727943334,-0.0035888964631452863,0.0019040232338767516,-0.02200282312703731,-0.005183447634079354,0.030078768051481825,-0.014313876868789837,0.010212881474030515,-0.008074719560670516,0.014785310671212209,-0.019051950159140123
912,-0.023257878938447833,0.024146178331901816,0.015517074765802658,-0.001363556010870892,0.0009578043915233331,0.004542554652708583,0.0035105073929402996,-0.005236515823785485,-0.005867928701154126,0.003303264979928316,0.005446519041899774,-0.0037338887950449187,-0.00541097797235704,0.0010642900722120506,-0.001783908047334841,-0.0015204141175314625,0.0026744773030491415,0.0007552035758865366,0.0025067081402736892,0.003584610648634647,0.0037721124253980976,-0.0051539258972288894,-0.007660104579913084,-0.005259832908888113,0.010877342535975878,-0.007481927522313633,-0.00837574537689347,-0.0004350839018154314,-0.001250504861477191,-0.0022746830175044918,0.006774265479469004,-0.0013200346394358368,0.003267785819334493,0.0006175764971852745,0.003933991340562684,0.007705644921473632,0.0001634330217045222,0.0032379721652390624,-0.0026291021145622663,0.003753104323200248,0.0006574444436340002,0.0018139089554271846,0.0006341127062264821,0.00044550864972755117,-0.006052322672981691,0.0035025173517211753,0.003641831189489256,0.0028745035293494996,-0.00638125686354185,-0.0012736990339123526
957,-0.011842125322856311,0.005215884349929112,-0.013321635934654125,-0.0030276513824166796,-0.012464126809645384,0.006054198223712997,-0.004646335397427234,-0.012578220866922684,-0.002573713148991107,0.00338869497911587,0.007624331830905405,-0.012424016813237144,-0.0042173438615779385,-0.008896977711508703,-0.013551597090678096,-0.012861402961377286,-0.00213232529551879,0.00694968078793927,-0.0012913775738348796,0.0007162561802719803,0.005519521213644049,0.0006984550602321253,0.004430827086713001,-0.01092959074148438,0.011830963913604574,-0.009683050752584315,-0.002639909010199466,0.022790477382929063,0.01971874523613969,0.0017773188163060258,-0.007975655060627173,0.003861445932212739,-0.0034169498246749874,0.004272279288202561,-0.007873805770254342,0.011939383465581384,0.004103248405481326,-0.011714268088476785,-0.009832477930285945,-0.01191126361961577,-0.0049607639207062,-0.009548071455686423,0.006376534616467387,-0.0019196644079617926,0.014649866105318505,0.0013914052200575296,-0.013444122387118984,-0.003986942582286568,0.012956442315249643,-0.00019246639917808875
984,0.010855374440658944,-0.010885567366483728,0.0051070444367612875,0.001365765311865892,-0.004830544521123793,0.0002853340538462608,-0.006027523292298377,-0.0038524515327266495,-0.009228362644909355,0.004908506283345933,0.0017237458506889917,-0.013267556558971504,0.0016806282423851657,-0.0024127278497627215,-0.005590086651711587,0.005588059294912823,-0.006399291851342669,-0.0035434218267563784,3.081395249109769e-05,0.0024779448197985825,0.005928282047926791,0.0003758989713520516,-0.003843092732511862,-0.002431761106886163,0.003902122559020794,-0.0003226353171468238,-0.004269455222369222,0.006950663426087775,-0.0012125199751956482,-0.012653613092653677,-0.003528502887195817,0.009107715022329812,-0.010646473625121555,0.0010291891106902844,-0.003939947897183449,-0.00047355719973820454,-0.003030261737646166,0.00382252302242971,0.0016225987605956204,-0.005102342036719332,-0.0005833022175452616,-0.0016740522640653341,-0.00750983210395504,-0.003540210557643902,-0.0034081644745896163,0.0072713332693195454,-0.0015529486659705306,-0.003188320924360714,0.0032699249159517836,0.0023197026675343857
1011,-0.021804350214898585,0.01317723891820372,-0.013664911427922045,-0.003723197386284929,-0.010579155778468921,0.013215904300021916,-9.475342339112059e-05,-0.0011890291264320238,-0.001917538525053604,0.008368482605106897,0.003133851041477219,-0.010336820947484036,-0.005988448930529436,0.0045101752150753065,-0.002420268584510171,0.005345153664682285,-0.0020682419709787143,0.0007270716650145472,-0.005036472633918596,-0.0008844902751948111,0.003925938297036424,0.0006459422784746548,-0.004617228912198398,-0.0017718834142689194,0.006503608041015345,-0.008560474614792713,-0.01001597695650837,0.008989543096232844,0.006946388394736712,-0.009878703401505366,-0.0044675992455361505,0.0015859558922894311,0.001964965255789338,0.003369672012873359,-0.0008852305678996144,0.005689590134155517,0.0006844937704811951,-0.0017867787451821735,-0.002468739993930596,-0.004689951064119877,0.0012207983180735522,-0.004119750960528436,0.0010536568828084416,0.0018360237620085266,0.0015786460938010717,0.0032849045503789507,-0.001513812158251762,-0.0042088824536383965,0.0012171303133183106,0.0019299077671566347
1014,0.03729418130751451,-0.05667673398500404,0.036647758512362905,0.010936211656643578,0.0036635936665189543,0.018337337533135146,0.045383765092090814,-0.030776873792298053,-0.04933710633688675,0.006086801687941151,0.014653574151081377,-0.05662535176622762,0.04166119494728094,-0.036639288524302524,-0.0003346761657678566,0.0018280008363473358,0.00044984248099615734,0.061793746948944114,-0.010750518745933144,-0.015003398749304939,0.022241960832308675,0.03976194058480413,-0.04589742544340032,-0.017795699711173927,0.013979853023288344,-0.0010289096558022965,-0.015346839938516592,-0.0012784736114430312,-0.006040716132329384,0.022368355160370116,-0.023766380779419907,-0.006469131365153188,0.005632627929531246,0.003336421207735939,0.011336770301688866,-0.032353337653256445,0.0073773827131333744,0.016435054823611687,0.007548979962188951,-0.007835887544261063,0.039284347396540326,0.035253948985669,0.002929966880839922,0.008659240341096143,0.010521740244371847,0.003068059464263358,0.00015770719121444848,-0.015476949329235457,0.010023082279446868,0.009630993954738447
