4b05880bf964a520faad22e3,Molly Malone's Irish Pub,1.285995,103.849442,Bar,SG
4b05880bf964a520fbad22e3,Hard Rock Café Singapore,1.306184,103.828082,Rock Club,SG
4b05880bf964a520fdad22e3,The Coffee Bean & Tea Leaf,1.303162,103.836229,Coffee Shop,SG
4b05880cf964a5200bae22e3,Paulaner Bräuhaus Singapore,1.293230,103.858223,Brewery,SG
4b05880cf964a5200dae22e3,The Penny Black Public House,1.285829,103.850069,Bar,SG
4b05880cf964a5200eae22e3,Zouk,1.291117,103.834866,Nightclub,SG
4b05880cf964a52012ae22e3,N/A,1.308685,103.834066,Caf,SG
4b05880cf964a5201cae22e3,Coffee Club,1.304637,103.830832,Coffee Shop,SG
4b05880cf964a5201fae22e3,Billy Bombers Classic,1.299829,103.855814,Diner,SG
4b05880cf964a52021ae22e3,Crazy Elephant,1.289926,103.846378,Pub,SG
4b05880cf964a52027ae22e3,The Living Room,1.305522,103.833032,Nightclub,SG
4b05880cf964a5202aae22e3,J Bar,1.274086,103.844822,Pub,SG
4b05880cf964a5202eae22e3,New Asia,1.293452,103.853439,Cocktail Bar,SG
4b05880cf964a52030ae22e3,Attica,1.289950,103.844890,Nightclub,SG
4b05880cf964a52033ae22e3,China One,1.290227,103.846174,Bar,SG
4b05880cf964a52035ae22e3,Post Bar,1.286065,103.853020,Cocktail Bar,SG
4b05880cf964a52039ae22e3,Velvet Underground,1.291066,103.835277,Nightclub,SG
4b05880cf964a52045ae22e3,Archipelago,1.286902,103.848751,Brewery,SG
4b05880cf964a52046ae22e3,The Pump Room,1.290484,103.845327,Rock Club,SG
4b05880cf964a52047ae22e3,Graze,1.304169,103.786923,Australian Restaurant,SG
4b05880cf964a52048ae22e3,Majestic Restaurant,1.279400,103.840525,Chinese Restaurant,SG
4b05880df964a5204aae22e3,Samy's Curry,1.306123,103.811789,Indian Restaurant,SG
4b05880df964a5204dae22e3,Le Bistrot,1.300006,103.874955,French Restaurant,SG
4b05880df964a52051ae22e3,Chihuly Lounge,1.290385,103.860245,Tea Room,SG
4b05880df964a52054ae22e3,The Tapas Tree,1.289755,103.845778,Spanish Restaurant,SG
4b05880df964a52057ae22e3,Highlander Bar & Restaurant,1.290420,103.845466,Bar,SG
4b05880df964a52058ae22e3,Insomnia,1.295017,103.852352,Cocktail Bar,SG
4b05880df964a52064ae22e3,Canvas,1.289420,103.848955,Nightclub,SG
4b05880df964a52065ae22e3,Brix,1.306444,103.833117,Nightclub,SG
4b05880df964a5206aae22e3,PLAY Bar & Club,1.279636,103.844227,Nightclub,SG
4b05880df964a5206bae22e3,Rupee Room,1.290869,103.845726,Nightclub,SG
4b05880df964a5206fae22e3,Helipad,1.288838,103.846639,Nightclub,SG
4b05880df964a52075ae22e3,BQ Bar,1.286518,103.849736,Cocktail Bar,SG
4b05880df964a5207cae22e3,RedDot BrewHouse,1.306442,103.811418,Bar,SG
4b05880df964a5207dae22e3,Dorothy's Bar,1.282967,103.844100,Bar,SG
4b05880df964a52081ae22e3,Eski Bar,1.285803,103.849181,Bar,SG
4b05880df964a52084ae22e3,ilLido,1.243395,103.829129,Lounge,SG
4b05880df964a52086ae22e3,Night and Day,1.302828,103.849917,Bar,SG
4b05880df964a52087ae22e3,One Rochester,1.304946,103.787851,Wine Bar,SG
4b05880df964a52088ae22e3,N/A,1.305243,103.853139,Rock Club,SG
4b05880df964a5208aae22e3,The White Rabbit,1.304852,103.813557,French Restaurant,SG
4b05880ef964a52093ae22e3,Max Brenner Chocolate Bar,1.289881,103.856417,Dessert Shop,SG
4b05880ef964a5209fae22e3,Blu Jaz Cafe,1.300491,103.858979,Jazz Club,SG
4b05880ef964a520a0ae22e3,N/A,1.278765,103.812872,Scenic Lookout,SG
4b05880ef964a520a1ae22e3,Far East Square,1.283448,103.848352,Mall,SG
4b05880ef964a520a3ae22e3,Sun Yat Sen Nanyang Memorial Hall 孙中山南洋纪念馆,1.327946,103.847137,Monument / Landmark,SG
4b05880ef964a520a6ae22e3,Singapore Chinese Chamber of Commerce & Industry (SCCCI),1.293158,103.850025,Monument / Landmark,SG
4b05880ef964a520a7ae22e3,Lim Bo Seng Memorial,1.288464,103.853088,Monument / Landmark,SG
4b05880ef964a520a8ae22e3,Victoria Theatre & Victoria Concert Hall,1.288016,103.852244,Monument / Landmark,SG
4b05880ef964a520acae22e3,Tan Kim Seng Fountain,1.291086,103.854237,Monument / Landmark,SG
4b05880ef964a520adae22e3,Sir Stamford Raffles Statue (Raffles' Landing Site),1.287722,103.850691,Historic Site,SG
4b05880ef964a520aeae22e3,Supreme Court,1.290141,103.850399,Courthouse,SG
4b05880ef964a520b1ae22e3,Holland Village,1.311085,103.795248,Other Great Outdoors,SG
4b05880ef964a520b3ae22e3,Geylang Serai Malay Village,1.316677,103.896654,Malaysian Restaurant,SG
4b05880ef964a520b5ae22e3,Jurong Bird Park,1.320689,103.706732,Zoo,SG
4b05880ef964a520bbae22e3,Fort Canning Park,1.295075,103.846421,Park,SG
4b05880ef964a520c0ae22e3,Chijmes,1.295128,103.852140,Art Gallery,SG
4b05880ef964a520cdae22e3,St. John's Island,1.222395,103.848553,Island,SG
4b05880ef964a520d1ae22e3,Singapore River Bumboat Ride,1.289188,103.849510,Boat or Ferry,SG
4b05880ef964a520d2ae22e3,Kusu Island,1.223592,103.860120,Island,SG
4b05880ef964a520d6ae22e3,Clarke Quay,1.289840,103.845005,Plaza,SG
4b05880ef964a520d9ae22e3,St Joseph's Catholic Church,1.298410,103.853150,Church,SG
4b05880ef964a520dcae22e3,Underwater World And Dolphin Lagoon,1.258584,103.811424,Aquarium,SG
4b05880ef964a520e4ae22e3,Thian Hock Keng (Temple),1.281028,103.847664,Temple,SG
4b05880ff964a52002af22e3,Singapore Cricket Club,1.289217,103.852290,Cricket Ground,SG
4b05880ff964a52003af22e3,Queen Elizabeth Walk,1.288963,103.853807,Monument / Landmark,SG
4b05880ff964a52006af22e3,St. George's Church,1.304861,103.815244,Church,SG
4b05880ff964a52008af22e3,Central Fire Station,1.292293,103.849419,Fire Station,SG
4b05880ff964a5200caf22e3,Anderson Bridge,1.287504,103.852942,Monument / Landmark,SG
4b05880ff964a5200daf22e3,Benjamin Sheares Bridge,1.294002,103.865379,Bridge,SG
4b05880ff964a52013af22e3,N/A,1.324675,103.930172,Other Great Outdoors,SG
4b05880ff964a52015af22e3,N/A,1.276583,103.843846,Neighborhood,SG
4b05880ff964a52023af22e3,Orchard Road Presbyterian Church (ORPC),1.297864,103.847424,Church,SG
4b05880ff964a52024af22e3,Masjid Omar Kampung Melaka (Mosque),1.287888,103.844141,Mosque,SG
4b05880ff964a52026af22e3,Sentosa Island Nature Walk,1.255590,103.816314,Park,SG
4b05880ff964a5202aaf22e3,Kallang River,1.308976,103.870175,River,SG
4b05880ff964a5202caf22e3,Malay Heritage Centre,1.302626,103.860133,Monument / Landmark,SG
4b05880ff964a5202daf22e3,UOB Plaza,1.285534,103.850727,Building,SG
4b05880ff964a520e5ae22e3,Temple Of 1000 Lights (Sakya Muni Buddha Gaya Temple),1.314547,103.856292,Spiritual Center,SG
4b05880ff964a520e6ae22e3,St Andrew's Cathedral,1.292694,103.852161,Church,SG
4b05880ff964a520e7ae22e3,Cathedral Of The Good Shepherd,1.296190,103.851228,Church,SG
4b05880ff964a520e8ae22e3,Central Sikh Gurdwara,1.318630,103.860681,Temple,SG
4b05880ff964a520e9ae22e3,Singapore City Gallery,1.279572,103.846362,Scenic Lookout,SG
4b05880ff964a520eaae22e3,Pulau Hantu,1.223634,103.749669,Other Great Outdoors,SG
4b05880ff964a520ebae22e3,Arab Street,1.301202,103.859198,Road,SG
4b05880ff964a520eeae22e3,Elgin Bridge,1.288961,103.849275,Bridge,SG
4b05880ff964a520f5ae22e3,Sri Thendayuthapani Temple,1.294193,103.843073,Monument / Landmark,SG
4b05880ff964a520f6ae22e3,Abdul Gaffoor Mosque,1.304460,103.853663,Mosque,SG
4b05880ff964a520f7ae22e3,N/A,1.302778,103.863025,Spiritual Center,SG
4b05880ff964a520fbae22e3,Masjid Sultan (Mosque),1.302100,103.859162,Mosque,SG
4b05880ff964a520fcae22e3,观音堂佛祖庙 Kwan Im Thong Hood Cho Temple,1.300872,103.853003,Temple,SG
4b05880ff964a520fdae22e3,Sri Srinivasa Perumal Temple,1.313239,103.856315,Monument / Landmark,SG
4b05880ff964a520ffae22e3,N/A,1.283120,103.845611,Building,SG
4b058810f964a52032af22e3,N/A,1.284283,103.853807,Monument / Landmark,SG
4b058810f964a52035af22e3,Sri Sivan Temple,1.318490,103.888618,Spiritual Center,SG
4b058810f964a52036af22e3,Esplanade Park,1.289626,103.853835,Park,SG
4b058810f964a52037af22e3,N/A,1.285842,103.806602,Temple,SG
4b058810f964a5203caf22e3,Liang Court,1.291812,103.845003,Mall,SG
4b058810f964a5203eaf22e3,Singapore River,1.287995,103.849430,River,SG
4b058810f964a52040af22e3,Marina Barrage,1.280519,103.870518,Water Park,SG
4b058810f964a52048af22e3,Church Of The Sacred Heart,1.296190,103.843854,Church,SG
4b058810f964a52049af22e3,Catholic Church of Our Lady of Lourdes,1.303150,103.855998,Church,SG
4b058810f964a5204aaf22e3,Sri Krishnan Temple,1.300389,103.852799,Temple,SG
4b058810f964a5204eaf22e3,Merlion Walk,1.253008,103.818572,Sculpture Garden,SG
4b058810f964a5204faf22e3,Church of St Teresa,1.273322,103.828053,Church,SG
4b058810f964a52050af22e3,Ministry of Digital Development and Information (MDDI),1.290835,103.848377,Government Building,SG
4b058810f964a52051af22e3,N/A,1.288183,103.851743,Monument / Landmark,SG
4b058810f964a52052af22e3,Lee Kong Chian Reference Library,1.297553,103.854237,Library,SG
4b058810f964a52054af22e3,The Singapore Flyer,1.289358,103.863083,Scenic Lookout,SG
4b058810f964a52059af22e3,Rochester Park,1.305182,103.787851,Neighborhood,SG
4b058810f964a5205caf22e3,Reflections at Bukit Chandu,1.279449,103.794195,Monument / Landmark,SG
4b058810f964a52061af22e3,LASALLE College of the Arts,1.302884,103.851559,College Arts Building,SG
4b058810f964a52063af22e3,National University of Singapore (NUS),1.294088,103.777714,University,SG
4b058810f964a52064af22e3,Dempsey Hill,1.304426,103.810059,Neighborhood,SG
4b058810f964a5206baf22e3,Singapore Discovery Centre,1.331565,103.678365,Museum,SG
4b058810f964a5206eaf22e3,Children's Museum Singapore,1.292858,103.849062,Museum,SG
4b058810f964a5206faf22e3,Singapore Art Museum,1.297189,103.850908,Art Museum,SG
4b058810f964a52071af22e3,Asian Civilisations Museum,1.286880,103.851978,History Museum,SG
4b058810f964a52072af22e3,Changi Prison Museum & Chapel,1.362289,103.973907,History Museum,SG
4b058810f964a52074af22e3,Butterfly Park & Insect Kingdom,1.255292,103.817350,Zoo,SG
4b058810f964a52078af22e3,Peranakan Museum,1.294039,103.849317,History Museum,SG
4b058810f964a52079af22e3,Republic of Singapore Air Force Museum,1.344088,103.899092,Museum,SG
4b058810f964a5207daf22e3,Wetterling Teo Gallery,1.295538,103.839212,Art Gallery,SG
4b058811f964a52086af22e3,Debony Art Gallery,1.292119,103.855817,Art Gallery,SG
4b058811f964a52093af22e3,Objectifs - Centre for Photography and Film,1.299890,103.852199,Art Gallery,SG
4b058811f964a52099af22e3,Chinatown Heritage Centre,1.283441,103.844267,Museum,SG
4b058811f964a5209aaf22e3,MINT Museum of Toys,1.296362,103.854393,Museum,SG
4b058811f964a5209caf22e3,Dan Ryan's Chicago Grill,1.305366,103.825200,American Restaurant,SG
4b058811f964a5209daf22e3,Margarita's,1.320302,103.756599,Mexican Restaurant,SG
4b058811f964a5209faf22e3,Tony Roma's,1.295210,103.858721,American Restaurant,SG
4b058811f964a520a1af22e3,Les Amis,1.306640,103.831421,French Restaurant,SG
4b058811f964a520a3af22e3,California Pizza Kitchen,1.306655,103.828688,Pizza Place,SG
4b058811f964a520a4af22e3,Da Paolo Il Ristorante,1.281916,103.845813,Indian Restaurant,SG
4b058811f964a520a5af22e3,DOMVS by Gabriel Fratini,1.311966,103.836426,Italian Restaurant,SG
4b058811f964a520a6af22e3,Modesto's,1.306796,103.828291,Italian Restaurant,SG
4b058811f964a520a9af22e3,Olive Tree Restaurant,1.298701,103.854905,Mediterranean Restaurant,SG
4b058812f964a520b0af22e3,Golden Peony,1.293324,103.859128,Chinese Restaurant,SG
4b058812f964a520b2af22e3,Hua Ting Restaurant 華廳,1.308058,103.828144,Chinese Restaurant,SG
4b058812f964a520b3af22e3,Si Chuan Dou Hua Restaurant,1.300171,103.860199,Chinese Restaurant,SG
4b058812f964a520b5af22e3,Li Bai Cantonese Restaurant,1.311875,103.836387,Chinese Restaurant,SG
4b058812f964a520b8af22e3,Man Fu Yuan,1.298619,103.854928,Chinese Restaurant,SG
4b058812f964a520bcaf22e3,Shang Palace,1.310952,103.826576,Dim Sum Restaurant,SG
4b058812f964a520beaf22e3,Szechuan Court & Kitchen,1.293310,103.854305,Chinese Restaurant,SG
4b058812f964a520c0af22e3,Tien Court Restaurant,1.289016,103.836753,Chinese Restaurant,SG
4b058812f964a520c3af22e3,Riverwalk Tandoor,1.302073,103.857838,Indian Restaurant,SG
4b058812f964a520c9af22e3,Chilli Padi Nonya Restaurant,1.313103,103.900174,Asian Restaurant,SG
4b058812f964a520caaf22e3,Pattaya Garden Restaurant,1.316938,103.901750,Thai Restaurant,SG
4b058812f964a520d2af22e3,Anatolia Turkish Restaurant @ Far East Plaza,1.307623,103.833182,Middle Eastern Restaurant,SG
4b058812f964a520d5af22e3,Lemongrass Thai Restaurant,1.312617,103.924288,Thai Restaurant,SG
4b058812f964a520d7af22e3,Ma Maison Restaurant,1.299230,103.856060,Restaurant,SG
4b058812f964a520d8af22e3,Fish & Co. (The Glass House),1.298089,103.844930,Seafood Restaurant,SG
4b058812f964a520dbaf22e3,Sofra Turkish Cafe & Restaurant,1.296596,103.856349,Restaurant,SG
4b058812f964a520deaf22e3,Shahi Maharani North Indian Restaurant,1.294260,103.853745,Indian Restaurant,SG
4b058812f964a520e5af22e3,Fei Fei Wan Tan Mee King 飛飛雲吞麵大王,1.313567,103.902254,Ramen /  Noodle House,SG
4b058812f964a520e8af22e3,Dunman Road Food Centre,1.309523,103.901782,Food Court,SG
4b058812f964a520e9af22e3,The Blue Ginger Restaurant,1.277364,103.843486,Asian Restaurant,SG
4b058812f964a520eeaf22e3,Pete's Place,1.306509,103.833053,Italian Restaurant,SG
4b058812f964a520efaf22e3,Eng Seng Restaurant (永成餐室),1.314317,103.905988,Seafood Restaurant,SG
4b058812f964a520f0af22e3,TFS Bistrot,1.314017,103.857241,French Restaurant,SG
4b058812f964a520f1af22e3,Cha Cha Cha Mexican Restaurant & Bar,1.311626,103.794614,Mexican Restaurant,SG
4b058812f964a520f2af22e3,Pasta Fresca,1.286192,103.849963,Italian Restaurant,SG
4b058812f964a520f4af22e3,Crystal Jade Kitchen,1.294688,103.858954,Chinese Restaurant,SG
4b058812f964a520f8af22e3,Ember,1.280924,103.841731,Restaurant,SG
4b058812f964a520fbaf22e3,Hooters,1.289673,103.846096,American Restaurant,SG
4b058812f964a520fcaf22e3,Original Sin,1.311235,103.796663,Vegetarian / Vegan Restaurant,SG
4b058812f964a520fdaf22e3,PeraMakan The Nyonya Family Restaurant,1.266923,103.807178,Chinese Restaurant,SG
4b058813f964a52002b022e3,Senso Ristorante & Bar,1.282654,103.846735,Italian Restaurant,SG
4b058813f964a52004b022e3,Broth,1.278474,103.842652,Australian Restaurant,SG
4b058813f964a52006b022e3,Da Paolo Terrazza (La),1.311609,103.796775,Italian Restaurant,SG
4b058813f964a5200cb022e3,Michelangelo's Restaurant,1.311385,103.796674,French Restaurant,SG
4b058813f964a5200db022e3,Coriander Leaf,1.289935,103.844980,Asian Restaurant,SG
4b058813f964a52016b022e3,N/A,1.296676,103.854962,Italian Restaurant,SG
4b058813f964a5201ab022e3,Saint Julien,1.286926,103.853529,French Restaurant,SG
4b058813f964a5201db022e3,Asia Grand Restaurant,1.295806,103.853620,Chinese Restaurant,SG
4b058813f964a5201eb022e3,Hogs Breath Café,1.295288,103.852120,Burger Joint,SG
4b058813f964a52024b022e3,Jumbo Seafood Restaurant 珍宝海鮮樓,1.305147,103.930648,Seafood Restaurant,SG
4b058813f964a52025b022e3,The Rice Table Indonesian Restaurant,1.306238,103.830697,Indonesian Restaurant,SG
4b058813f964a52029b022e3,Spizza,1.282762,103.846260,Italian Restaurant,SG
4b058813f964a5202ab022e3,Yet Con Restaurant,1.296367,103.855324,Chinese Restaurant,SG
4b058813f964a5202cb022e3,Colbar Cafe,1.293777,103.796307,Restaurant,SG
4b058813f964a5202db022e3,Lei Garden Restaurant 利苑酒家,1.295149,103.852210,Chinese Restaurant,SG
4b058813f964a52031b022e3,The Garden Slug,1.311634,103.910516,Restaurant,SG
4b058813f964a52034b022e3,TenShin,1.304991,103.824861,Japanese Restaurant,SG
4b058813f964a52038b022e3,Summer Palace,1.304814,103.824921,Chinese Restaurant,SG
4b058813f964a5203ab022e3,JAAN,1.293269,103.853597,French Restaurant,SG
4b058813f964a5203eb022e3,Aglio Olio Bistro,1.284467,103.847188,Italian Restaurant,SG
4b058813f964a52043b022e3,Long Beach UDMC Seafood Restaurant,1.305071,103.929956,Seafood Restaurant,SG
4b058813f964a52046b022e3,The Courtyard,1.286236,103.853031,Restaurant,SG
4b058813f964a5204ab022e3,Akashi,1.306793,103.827292,Japanese Restaurant,SG
4b058813f964a5204cb022e3,Komala Vilas Restaurant,1.306611,103.852204,Indian Restaurant,SG
4b058813f964a5204db022e3,Patara Fine Thai Cuisine,1.305220,103.823701,Thai Restaurant,SG
4b058813f964a52050b022e3,True Blue Cuisine,1.294618,103.849304,Asian Restaurant,SG
4b058813f964a52051b022e3,Carnivore Brazilian Churrascaria,1.294970,103.851910,South American Restaurant,SG
4b058813f964a52052b022e3,Muthu's Curry Restaurant,1.310091,103.852057,Indian Restaurant,SG
4b058814f964a52055b022e3,The Banana Leaf Apolo,1.308397,103.850884,Indian Restaurant,SG
4b058814f964a52056b022e3,Bumbu,1.301959,103.860063,Asian Restaurant,SG
4b058814f964a52059b022e3,Grand Shanghai Restaurant 大上海,1.289689,103.835651,Asian Restaurant,SG
4b058814f964a5205cb022e3,Flutes at the National Museum,1.292406,103.848575,Indian Restaurant,SG
4b058814f964a5205eb022e3,N/A,1.306060,103.829175,Restaurant,SG
4b058814f964a5205fb022e3,Wee Nam Kee Hainanese Chicken Rice Restaurant,1.321161,103.841895,Asian Restaurant,SG
4b058814f964a52060b022e3,Eighteen Chefs,1.342174,103.952879,Caf,SG
4b058814f964a52064b022e3,Mustard Restaurant,1.308051,103.850510,Indian Restaurant,SG
4b058814f964a52069b022e3,Istanbul Gourmet,1.345106,103.952449,Middle Eastern Restaurant,SG
4b058814f964a5206bb022e3,Seah Im Food Centre,1.266506,103.819299,Food Court,SG
4b058814f964a5206fb022e3,The Arts House,1.288849,103.851276,Art Gallery,SG
4b058814f964a52070b022e3,The Substation,1.294449,103.849600,Art Gallery,SG
4b058814f964a52071b022e3,ACT 3 International,1.308330,103.837219,Theater,SG
4b058814f964a52073b022e3,N/A,1.314316,103.837188,Theater,SG
4b058814f964a52078b022e3,Kallang Theatre,1.302334,103.875510,Theater,SG
4b058814f964a5207ab022e3,The Substation Theatre,1.294610,103.849198,Theater,SG
4b058814f964a5207eb022e3,Golden Village,1.286419,103.827056,Multiplex,SG
4b058814f964a5207fb022e3,Golden Village,1.352502,103.944901,Multiplex,SG
4b058814f964a52080b022e3,Golden Village,1.300642,103.844898,Multiplex,SG
4b058814f964a52081b022e3,Golden Village,1.290441,103.859124,Multiplex,SG
4b058814f964a52087b022e3,The Cathay Cineplex,1.298915,103.847644,Multiplex,SG
4b058814f964a5208cb022e3,Singapore Indoor Stadium,1.300996,103.874488,Stadium,SG
4b058814f964a5208db022e3,Suntec City Rock Auditorium,1.294721,103.860004,Music Venue,SG
4b058814f964a5208eb022e3,Shaw Foundation Symphony Stage,1.313448,103.815091,Performing Arts Venue,SG
