user_id,cluster
171635,3
164870,6
34837,3
115846,3
40405,5
78162,3
65349,3
8127,0
234595,6
182818,3
246617,3
99934,3
72021,3
98159,3
121211,3
2062,3
236301,2
14852,5
159845,3
82282,3
218184,3
245692,8
250047,3
31536,3
149607,1
169220,3
184543,3
67190,3
118349,2
212442,3
4774,3
264807,6
200811,3
232929,3
142756,3
157041,3
232144,3
24118,3
165259,3
104049,8
25961,3
193721,3
22608,3
259818,3
195117,2
101306,3
224175,3
141897,3
128238,3
210529,5
178015,3
8066,3
123153,3
198313,3
65124,3
215286,3
202612,2
221847,3
45424,5
19522,3
34662,3
82742,6
207522,6
256639,2
264394,3
138849,3
72947,0
227953,2
74343,5
174017,6
20509,3
228249,3
254976,2
257124,3
171433,1
206604,2
66005,3
220176,3
12763,3
89624,3
83819,8
142749,3
21990,3
125953,3
195236,3
162184,3
41759,3
244922,6
59018,3
179870,0
111152,3
266112,2
100246,3
129438,6
204095,3
66067,3
18473,3
159705,3
245136,6
154286,3
213352,1
170166,3
156521,3
44483,3
237691,2
257358,3
1495,3
104441,3
57358,3
235091,3
174879,8
168665,3
223095,6
150430,2
107292,2
173022,3
265005,2
254874,3
13598,3
183893,3
245177,3
75507,5
178914,3
18733,8
67694,6
102137,5
67281,3
255497,3
136174,3
204737,3
212858,3
191885,2
185934,2
157242,3
28903,3
118400,3
166609,3
233489,2
221735,3
17397,3
64208,3
104055,3
147520,8
188354,3
174532,2
116092,3
222321,3
208888,3
101081,3
182016,3
181822,3
54189,3
123988,3
75364,6
68967,3
82754,3
256220,3
105512,3
155730,3
256854,3
114600,3
216483,3
169071,3
181228,3
218768,3
166668,3
127226,3
182327,2
31758,3
13323,3
152374,3
235656,3
109337,2
197056,3
141764,3
234374,3
120395,3
241179,8
135822,3
90256,6
60881,3
115688,2
174642,5
88844,3
65412,5
49801,3
55138,3
89690,3
220219,2
255445,8
29140,3
142283,5
186395,3
71992,3
256717,3
160757,2
230506,3
192026,3
173087,3
83674,3
184880,3
5307,3
96788,3
234307,2
245966,3
192111,2
88752,6
162311,3
67468,3
60831,3
13269,3
201901,3
38263,3
77196,5
246778,6
112117,3
255377,3
226045,3
888,3
232592,8
10486,5
192251,3
221362,3
251944,2
192119,1
105124,0
196302,5
134535,1
209574,3
181559,3
149620,3
263321,3
68427,5
33591,3
249420,3
76341,3
89122,3
166855,3
221305,3
156649,3
83083,3
107384,6
49607,3
261005,3
57107,3
58434,2
148889,3
174351,6
238494,3
24468,0
122134,6
37802,3
41779,3
89865,4
191904,6
166540,3
116605,6
171248,3
111406,3
217223,3
193511,1
256620,5
209842,3
170921,2
3559,3
83197,5
120589,3
53658,3
60380,3
157394,3
164968,3
12390,3
175962,3
19690,3
30313,3
245690,0
122278,6
145816,6
79585,3
1014,3
110087,6
262147,3
222998,4
120026,3
152473,2
70438,3
132207,2
42793,5
264523,3
144520,3
248210,2
203272,6
207931,3
81193,3
246565,3
125516,3
249329,3
147549,3
96539,3
219221,3
140551,3
142771,1
245883,3
10672,0
134902,8
143888,3
186027,3
38935,3
37027,3
120671,3
105493,2
255602,3
149309,5
226049,3
128967,5
72289,2
168629,3
149766,3
92735,3
249825,3
196319,2
212595,3
245985,3
260177,3
8025,0
205172,3
30794,0
238919,3
85219,5
24109,3
125172,3
234251,3
265707,0
253482,3
9860,3
117968,8
33914,3
194504,3
87514,2
21033,3
174534,1
263427,6
228596,0
3154,3
72276,3
48098,5
20526,5
165956,3
65679,3
1402,3
197228,3
220461,8
213330,3
149290,3
162738,3
28002,6
140557,3
63277,3
121753,3
77520,2
56817,0
189683,3
106250,5
240920,3
39397,3
261186,3
26489,3
206293,4
76783,3
18034,3
249134,6
13173,3
229026,3
75686,3
264102,3
193901,2
164055,6
47727,6
126525,5
142250,3
42177,2
139145,3
171923,3
35446,3
109775,1
64335,3
204298,3
28914,3
21418,3
259148,3
108510,3
61595,3
192131,2
50041,3
197980,3
104833,3
122431,3
36853,5
38192,3
265946,3
38114,3
51349,3
41091,3
243925,4
129326,3
114003,5
183486,3
218744,6
205595,3
192172,3
244491,3
39404,3
65506,5
255839,3
148499,3
216140,3
2504,3
162054,3
224441,3
210577,3
110989,5
3307,3
264637,3
191064,3
144270,3
166127,5
90216,0
103458,3
156078,2
151852,3
104079,3
188359,8
179388,3
149528,5
46405,3
84069,3
77808,3
236076,1
201430,3
74946,3
19030,3
96714,3
73526,3
156472,3
61750,3
12608,3
213980,3
86092,2
90501,5
58421,5
205526,3
52185,3
3524,3
57732,3
86902,3
25572,3
130907,3
118944,3
237604,5
162282,3
130136,3
224842,3
197870,2
230552,2
12109,3
150355,8
32251,3
148118,3
257654,3
202495,2
141950,3
182072,3
80103,6
80240,3
8780,6
16222,3
195402,3
125224,3
250710,3
212484,6
166789,3
242495,3
263879,3
30543,3
26147,5
92407,0
82985,3
133948,5
25178,7
158592,3
41323,3
213103,3
99727,2
79065,3
89811,3
154135,3
96152,3
248418,6
154193,6
77334,3
20856,3
80646,3
124075,3
109286,3
87991,3
233512,3
202129,3
26006,2
228676,3
174478,3
134059,3
101029,3
259687,3
157944,1
78479,3
33443,3
197408,3
101275,3
110626,3
63284,3
79974,3
6147,3
85717,2
186656,2
218285,3
196854,6
75704,3
186796,3
14187,0
203085,3
166303,3
120093,3
219404,3
264888,3
205351,3
204615,2
91098,3
266204,3
176201,3
10957,3
19579,3
21292,5
105475,3
13764,3
241640,0
93620,3
13547,2
172886,3
122793,3
99693,0
212899,6
69808,3
148763,6
172443,2
93224,2
75741,3
253264,5
60830,3
74605,0
111935,2
61108,3
110957,3
50643,3
70461,3
141969,5
201693,3
234818,3
194861,0
214796,0
73878,3
106404,6
152304,3
115870,2
92897,3
55180,3
140431,4
116260,3
53390,3
90407,3
13131,3
149617,3
140900,3
133548,3
173192,3
106453,3
203457,3
65914,3
196661,3
140638,3
86929,5
87480,3
36129,3
48415,3
98734,7
116439,2
220915,3
145604,3
42027,3
234049,5
227689,3
220359,3
105361,3
109573,5
154961,5
266683,2
126363,5
216264,3
147391,3
217837,3
77891,3
2390,3
39037,3
254574,3
150926,3
212913,3
176875,3
201357,3
53989,7
203757,3
72423,0
45284,3
117356,2
144227,3
113421,3
19261,3
105568,5
142110,3
231755,3
52987,6
71134,3
68106,3
11655,3
117078,3
199614,3
86739,5
163330,3
27760,3
115048,3
218421,2
109609,3
9581,5
195027,3
89773,5
101196,3
76811,3
234298,5
194150,3
248637,6
105225,3
209888,3
8490,3
191217,5
58515,3
171109,3
172258,3
103700,3
229001,3
112416,5
155770,3
65695,3
25593,3
128194,3
197116,3
58912,3
195121,0
91420,3
89905,3
123172,3
93959,3
61979,2
4264,2
74228,5
160042,3
119033,0
68446,3
147717,3
104081,3
113557,3
156552,3
3260,3
238295,3
90005,2
162809,5
73775,3
202453,3
248000,3
190754,5
57367,3
238369,6
197727,1
249015,3
202028,3
92394,3
95782,3
253599,3
198649,3
128939,5
112941,3
201230,3
86730,5
110334,3
237516,3
136131,3
128591,3
210546,6
153836,3
181433,6
14139,5
84059,3
173219,3
41607,3
138623,3
27098,3
166689,3
202519,3
225593,3
231043,2
239984,3
139083,5
50570,2
207891,3
8253,6
193663,6
258051,0
5845,3
235239,3
164225,3
199577,3
54415,3
199195,3
179429,6
195623,3
117331,0
114740,5
152322,5
48575,3
36409,3
177649,6
31774,5
135910,3
157990,3
180238,3
237476,3
179397,3
86754,3
138926,3
172138,2
5358,3
16288,3
71426,5
211016,3
907,3
121464,5
97704,5
177466,5
88976,3
33780,3
174983,0
67085,0
130036,5
43668,3
49649,3
110636,3
191115,6
225189,3
73636,3
140146,6
34987,3
215458,3
69071,3
201784,0
48638,3
3985,3
107828,0
244730,3
156033,3
185841,3
239089,3
156235,0
170699,3
147131,3
194276,5
41738,0
186949,5
240964,3
232957,6
54172,5
14680,3
229640,3
191599,4
143019,3
32825,3
201311,3
195375,1
87051,3
171577,0
139277,3
23880,3
141300,3
186243,6
257942,0
189223,3
36087,3
231609,3
248072,3
46216,3
234135,3
25014,3
140074,6
154310,3
47167,3
27038,3
85692,3
36653,3
226221,3
46324,3
8464,3
255389,3
205931,1
208202,3
220493,6
251770,5
225670,3
107428,3
266091,3
10887,3
210217,3
188256,6
217913,1
198384,3
70554,3
210825,0
213640,3
68453,3
124671,3
127220,3
52788,3
89652,3
246054,3
184653,3
133023,6
215409,3
205344,3
151188,3
55210,3
54180,5
117969,2
77397,6
61130,3
47812,0
81557,2
174670,3
48954,5
236643,8
179752,3
237442,5
165359,2
138227,3
150050,3
247278,2
29890,5
37305,5
67045,5
124238,3
156213,3
153338,3
172137,6
256587,3
63073,3
144834,3
241433,2
50849,3
161755,3
245598,3
42910,5
95038,3
146774,3
191669,5
169014,3
153346,5
155279,3
82883,5
118938,3
236869,3
100253,3
6509,3
41160,8
244732,3
170877,3
176370,0
14174,3
257420,8
263575,0
211221,3
683,3
27877,3
194637,5
1988,3
79510,3
213576,3
122029,3
46391,3
99511,3
87016,3
87912,3
81913,3
40340,3
59856,3
209386,0
179676,3
165425,3
151,3
153382,3
202237,3
202475,5
154158,3
56573,3
175856,3
183033,3
246876,3
222303,2
124258,3
187922,3
263249,3
48792,3
212882,3
106609,3
38585,3
252814,3
90632,3
146087,3
239290,3
78593,3
1929,3
25808,3
260729,3
140950,3
200021,8
94759,3
14502,3
213336,6
243225,2
188795,3
138678,3
150491,5
6601,3
22975,3
199541,9
150406,7
256712,3
131467,3
110425,3
115804,3
111541,3
3209,3
55249,3
98971,5
191607,3
65359,0
135418,3
51677,3
166559,2
194559,3
223128,5
99113,3
10530,3
80339,3
213607,3
3671,3
71720,3
260766,1
47402,3
211555,5
27836,5
162212,3
117018,0
169979,3
161989,5
158958,0
199279,3
232813,0
114613,6
99937,2
72463,3
61854,0
204520,3
250880,5
170372,3
143069,5
1326,5
32345,3
174313,3
62409,6
141931,2
248440,3
264306,3
117080,3
170058,3
118695,3
45037,3
7035,6
160621,5
170948,3
73096,5
54464,3
208000,3
158618,8
242773,3
206121,5
245909,3
7667,3
29467,3
5276,3
126674,3
242313,3
135576,9
262328,3
229448,3
99188,3
110310,3
91021,3
55462,3
255636,3
239425,3
241828,0
101864,3
19914,5
49386,3
3519,3
31165,5
45950,3
249567,3
207836,3
225420,3
125637,5
82055,5
71781,5
206211,3
153883,3
105544,2
201191,3
111241,3
68293,2
93647,8
170401,5
193361,3
225700,5
88010,3
59514,3
10474,3
4068,0
103345,3
108010,5
241341,3
18394,3
243608,3
7153,3
81821,3
55120,2
150404,0
208384,3
8876,3
76342,3
239480,3
20072,3
174442,5
70022,3
