user_id,cluster
131069,9
39028,9
98151,9
155178,9
22320,9
118435,9
10351,9
174870,9
21942,9
6791,9
35300,9
13409,9
2941,9
85101,9
12764,9
118864,9
210,9
154420,9
7973,9
34229,9
117800,9
74792,9
101296,9
16045,9
121218,9
78704,9
37636,9
85698,9
64349,9
40775,9
62621,9
127046,9
19441,9
95885,9
44271,9
96344,9
89399,9
71476,9
18277,9
47780,9
37841,9
18246,9
106936,9
10337,9
79052,9
209891,9
87305,9
99819,9
6845,9
62656,9
78501,9
164832,9
45019,9
50042,9
11160,9
86901,9
129909,9
6909,9
203821,9
117085,9
185935,9
74283,9
118049,9
150369,9
53042,9
172431,9
80605,9
46593,9
252556,9
32945,9
59347,9
23632,9
44382,9
108393,9
211548,9
52761,4
44304,0
39997,9
140390,2
84027,7
69723,9
61491,9
23992,9
78074,9
31525,9
53505,5
124620,1
39625,5
121554,7
238389,3
134508,9
170161,0
12517,8
33177,7
5221,9
2228,9
3199,2
150528,2
95044,0
118605,9
121338,9
107485,9
56896,6
16621,5
72908,0
5511,9
41081,4
113936,0
190717,8
53601,9
72391,9
85783,2
179236,0
57517,0
145144,9
24525,9
197208,9
56681,5
3172,6
74111,0
20528,7
246546,9
170494,2
224644,0
76165,3
144278,5
48263,2
138603,9
81706,9
90634,5
29462,2
160601,9
38532,9
37295,5
19671,9
157048,0
145197,9
289,0
47580,0
19031,2
34315,3
150427,2
80836,0
42300,9
135827,5
136436,0
3606,2
134588,0
55918,5
61138,5
221402,0
83628,9
119018,2
53918,0
192258,7
98121,0
140609,9
137248,5
208110,5
70501,3
59931,0
34492,3
54169,9
27976,9
156937,5
56295,2
193368,5
213450,9
44035,0
36271,9
100788,9
176906,9
26711,3
101860,5
78848,5
13115,9
114855,9
13081,9
163814,9
165003,9
104774,9
40460,9
23635,9
219410,9
76266,9
98033,9
95766,9
35841,9
14847,9
27989,9
2135,9
111894,9
154566,9
202218,9
196036,9
231612,9
1011,9
178368,9
63938,9
94934,9
85731,9
78498,9
53624,9
34305,9
29748,9
85007,9
26730,9
1623,9
47626,9
7177,9
42375,9
66263,9
44312,9
132329,9
84885,9
122764,9
137464,9
32094,9
94114,9
88495,9
102900,9
40994,9
7751,9
119692,9
31581,9
64278,9
10521,9
96216,9
82433,9
3361,9
253761,9
82417,9
98776,9
49984,9
5427,9
80154,9
10665,9
123717,9
98104,9
223574,9
125515,9
147570,9
77081,9
47295,9
18624,9
114754,9
15439,9
98887,9
181371,9
121067,9
150541,9
56334,9
132593,9
225576,9
71167,9
22809,9
108021,9
175338,9
196565,9
7076,9
77191,9
62076,9
216053,9
4119,9
88356,9
19787,9
51533,9
31004,9
92882,9
43495,9
198613,9
132877,9
58923,9
119916,9
240909,9
72795,9
105592,9
103495,9
146995,9
105413,9
33013,9
112098,9
30163,9
170694,9
160998,9
231218,9
200194,9
119660,9
252664,9
99041,9
207789,9
89325,9
89315,9
90135,9
19370,9
145438,9
82921,9
17745,9
140817,9
18402,9
33397,9
137920,9
109603,9
127737,9
126928,9
162161,9
12934,9
1772,9
6067,9
3955,9
184726,9
125255,9
18739,9
215871,9
85251,9
56325,9
27362,9
193935,9
93289,9
189330,9
111347,9
111692,9
3544,9
132499,9
188274,9
9165,9
59831,9
126196,9
53214,9
84995,9
182965,9
76631,9
53467,9
38934,9
213700,9
195938,9
134591,9
176132,9
45166,9
49930,9
51288,9
238886,9
215706,9
47227,9
178865,9
57570,9
89442,9
163304,9
43166,9
163215,9
22620,9
55088,9
128959,9
107530,9
57286,9
17272,9
18633,9
179335,9
69692,9
61928,9
103741,9
84064,9
79653,9
184060,9
40776,9
107315,9
70511,9
61084,9
112206,9
139680,9
123259,9
56030,9
2967,9
70484,9
143564,9
16135,9
80292,9
102166,9
67113,3
140757,7
32621,3
188471,9
205748,9
78184,9
34376,0
164312,9
90419,9
90754,5
4000,9
122487,2
166153,0
18563,9
100989,5
168398,9
12872,9
14948,9
166784,9
82310,9
91257,9
130642,9
69328,9
121168,9
14922,0
177434,9
63022,9
112947,9
199386,9
252729,8
150435,9
179441,0
210119,9
90629,3
40055,0
208037,9
78564,9
219530,7
100822,9
76820,9
69222,5
17593,7
141066,9
50828,9
132372,2
87863,5
114043,9
263258,2
135491,5
86879,9
222806,9
63734,9
211862,0
33298,9
16746,9
23956,9
82056,5
101905,9
123439,5
79241,9
256183,9
48380,3
128235,9
64051,9
104443,0
156352,3
51697,6
238510,9
158973,9
126532,9
31511,0
243596,5
176806,6
156721,9
97906,9
221876,9
32629,5
150957,9
128968,9
148024,9
238460,8
105198,9
126794,9
94569,9
202455,9
38921,9
232329,9
51280,5
92890,3
178435,9
50117,0
115810,3
128076,9
45021,3
59342,9
86422,9
135852,9
94912,9
62654,9
104983,9
117522,9
259878,9
134846,9
41416,3
34402,9
24615,9
145185,2
164768,9
121082,8
261274,0
235954,9
67874,3
110150,5
234163,3
95750,9
24323,9
133157,0
6541,9
159969,0
164172,0
146894,9
18252,9
97359,9
6565,9
81882,9
123556,9
210835,9
163839,9
20331,9
48070,0
168228,9
209590,4
34530,9
186055,3
106573,9
72632,9
86536,0
176562,6
41964,9
227594,9
95096,9
157878,1
210599,0
131923,9
221896,9
240049,0
13826,9
194869,0
145229,9
83280,9
121908,9
175340,9
200522,9
107135,0
30378,9
77773,2
204187,9
108262,9
173339,9
101414,9
162892,2
100081,9
260238,0
125956,9
121270,0
175370,8
60490,6
91936,9
153359,5
46106,9
171108,8
205383,9
122205,5
7087,6
96121,4
119932,7
238028,5
108728,9
156452,9
78766,6
174465,3
199731,9
174407,9
102422,9
221167,6
28298,3
100781,0
574,9
134992,9
188703,5
130068,3
91049,9
155118,5
257357,9
218177,0
21051,5
97286,9
97082,9
89526,9
115263,9
107935,9
139174,9
85890,9
122331,9
83156,9
95427,9
142319,9
207683,9
174198,9
224795,9
76143,9
99784,9
59382,9
245950,9
147028,9
94183,9
109216,9
253993,9
181170,9
99934,9
78162,9
234595,9
72021,9
207520,9
17488,9
65349,9
98159,9
115846,9
72427,9
159845,9
28891,9
164571,9
34837,9
164870,9
180961,9
2062,9
236301,9
8127,9
2234,9
171635,9
241598,9
246617,9
14852,9
16143,9
182818,9
123037,9
40405,9
133026,9
121211,9
198313,9
24118,9
193721,9
82282,9
184543,9
169220,9
195117,9
232144,9
224175,9
4774,9
157041,9
178015,9
25961,9
264807,9
118349,9
149607,9
31536,9
165259,9
232929,9
259818,9
65124,9
101306,9
212442,9
22608,9
72947,9
104049,9
210529,9
8066,9
142756,9
141897,9
245692,9
123153,9
250047,9
200811,9
128238,9
67190,9
218184,9
215286,9
254976,9
74343,9
227953,9
83819,9
266112,9
34662,9
206604,9
174017,9
12763,9
264394,9
45424,9
89624,5
244922,9
59018,2
162184,9
195236,9
171433,0
21990,9
125953,9
228249,9
142749,9
221847,9
220176,9
66005,9
138849,9
202612,9
82742,9
179870,9
41759,9
19522,9
207522,5
256639,5
257124,9
111152,9
20509,9
13598,9
129438,5
168665,6
173022,9
178914,9
204095,9
154286,9
150430,4
223095,9
100246,7
265005,9
18473,9
159705,9
213352,2
156521,9
104441,9
235091,7
174879,0
245177,9
57358,9
66067,9
237691,4
75507,9
170166,3
183893,9
44483,9
257358,9
1495,9
245136,9
254874,9
107292,5
255497,9
67694,7
166609,9
118400,9
188354,9
191885,0
102137,3
157242,9
104055,9
136174,9
147520,0
28903,9
101081,0
54189,9
212858,9
18733,0
67281,9
182016,9
222321,9
116092,9
204737,5
181822,9
17397,9
64208,9
208888,5
233489,9
185934,9
174532,9
221735,9
105512,9
68967,9
152374,9
241179,0
88844,9
174642,9
142283,7
123988,9
220219,2
120395,9
75364,9
55138,9
49801,0
256220,9
169071,9
255445,0
218768,6
109337,9
31758,9
29140,9
234374,9
127226,9
13323,9
235656,9
192026,9
89690,9
115688,9
182327,9
216483,9
197056,0
90256,5
60881,9
166668,9
256854,9
135822,9
114600,9
181228,9
141764,5
82754,9
65412,9
155730,9
230506,9
68427,7
186395,9
221362,9
209574,9
77196,0
201901,9
256717,2
263321,5
96788,9
134535,2
249420,9
67468,9
184880,9
192119,2
5307,9
173087,9
83674,9
251944,0
105124,9
226045,9
192111,9
160757,9
13269,9
33591,9
192251,9
181559,0
245966,9
255377,9
112117,9
88752,9
71992,8
60831,9
888,2
234307,5
38263,1
232592,0
10486,2
162311,9
149620,9
196302,9
246778,9
60380,9
148889,9
256620,9
1014,9
261005,9
107384,9
83197,9
191904,9
157394,9
193511,0
41779,9
57107,9
221305,9
166540,9
12390,8
175962,0
164968,9
122278,0
222998,0
209842,9
262147,9
110087,9
3559,9
166855,9
53658,9
58434,4
111406,3
37802,9
171248,9
76341,9
30313,9
217223,3
49607,9
145816,9
79585,9
245690,9
24468,9
120589,9
170921,5
156649,9
89865,5
116605,3
83083,9
122134,9
174351,5
89122,9
92735,9
96539,9
245985,7
168629,9
212595,9
248210,5
144520,9
132207,8
128967,6
134902,0
30794,8
149766,9
70438,9
246565,7
42793,9
125516,8
120671,9
142771,0
226049,9
152473,2
63277,9
10672,3
19690,4
120026,9
203272,9
147549,9
264523,9
249329,5
149309,9
85219,5
8025,9
38935,9
207931,9
105493,9
196319,5
255602,9
186027,9
72289,2
37027,9
260177,9
205172,9
245883,9
238919,9
143888,9
140551,9
238494,9
219221,9
249825,2
81193,2
165956,3
234251,9
149290,9
253482,2
264102,9
39397,9
26489,9
1402,2
197228,2
47727,9
76783,9
24109,2
164055,9
126525,9
117968,0
77520,9
87514,9
189683,9
125172,5
162738,9
3154,9
140557,9
261186,6
228596,9
13173,9
174534,0
72276,9
229026,9
33914,3
9860,9
194504,6
142250,9
28002,2
213330,5
42177,9
265707,9
106250,9
206293,4
18034,9
65679,9
56817,9
20526,9
21033,9
220461,0
263427,0
240920,9
193901,5
121753,8
75686,9
48098,9
148499,9
129326,4
50041,9
139145,9
197980,9
259148,9
51349,9
192131,9
216140,9
64335,9
36853,4
61595,9
162054,9
35446,9
38192,6
204298,2
38114,9
28914,9
183486,9
39404,9
114003,9
171923,9
122431,6
2504,9
218744,5
65506,2
249134,9
104833,9
243925,0
255839,9
192172,9
205595,9
41091,9
265946,9
109775,9
108510,9
21418,9
244491,9
224441,9
12608,9
210577,9
46405,3
19030,9
130907,9
104079,9
96714,9
191064,2
3524,9
52185,9
264637,9
86902,9
86092,0
213980,9
236076,0
205526,9
57732,9
58421,9
201430,9
156078,9
118944,9
149528,9
156472,9
237604,9
144270,9
151852,9
25572,9
84069,9
73526,9
188359,0
90501,9
103458,9
179388,9
74946,9
110989,7
166127,9
90216,9
61750,9
3307,4
77808,9
224842,9
212484,0
154135,6
82985,9
133948,9
89811,9
230552,9
96152,2
12109,9
30543,9
250710,9
41323,9
182072,9
257654,9
248418,9
25178,0
125224,9
77334,9
130136,9
150355,0
92407,9
80103,0
141950,9
32251,9
148118,9
154193,3
80240,8
26147,7
162282,9
195402,9
16222,8
202495,2
197870,4
166789,0
79065,9
263879,9
8780,5
242495,9
158592,6
213103,9
99727,9
80646,9
20856,9
202129,9
233512,9
157944,0
101029,9
197408,9
228676,9
6147,9
219404,9
33443,9
120093,9
205351,4
186656,9
85717,9
196854,9
174478,9
79974,9
101275,9
91098,0
75704,9
63284,9
87991,9
124075,9
259687,9
203085,0
264888,9
186796,9
166303,9
10957,9
78479,9
109286,9
218285,9
105475,9
204615,3
176201,9
266204,9
134059,9
26006,6
110626,9
14187,9
19579,9
21292,9
148763,9
203457,9
152304,9
194861,7
201693,9
140638,9
13547,9
92897,9
87480,9
172443,9
86929,9
116260,9
149617,6
133548,9
90407,9
115870,9
140900,9
172886,9
61108,9
212899,9
53390,9
220915,9
93224,9
93620,9
214796,9
110957,5
111935,5
48415,9
13131,9
73878,9
122793,9
74605,9
241640,9
36129,9
75741,9
140431,5
60830,9
116439,9
141969,9
196661,9
253264,9
55180,9
98734,0
106453,0
65914,9
173192,9
13764,9
50643,9
106404,9
234818,9
70461,9
69808,9
99693,9
212913,9
39037,3
231755,9
163330,9
126363,4
220359,9
201357,9
195027,9
105361,9
86739,6
72423,9
234049,2
76811,9
45284,9
109609,9
203757,4
217837,9
101196,9
105568,9
176875,9
89773,9
154961,9
71134,9
9581,0
218421,9
216264,9
147391,9
77891,9
2390,9
19261,9
150926,9
115048,3
144227,9
52987,9
145604,9
227689,9
11655,9
117356,9
42027,9
27760,9
266683,9
254574,9
53989,0
142110,9
113421,9
109573,2
199614,5
248000,9
74228,9
194150,9
155770,4
112416,2
104081,9
113557,9
105225,9
162809,9
248637,9
3260,9
195121,5
8490,9
91420,9
4264,9
61979,4
156552,9
171109,9
234298,9
25593,9
229001,9
147717,7
58912,9
160042,9
89905,3
209888,9
197116,9
172258,0
93959,9
202453,9
73775,9
58515,9
68446,9
68106,9
123172,9
238295,9
191217,4
65695,4
128194,9
119033,9
117078,9
90005,9
86730,8
138623,9
195623,9
14139,8
197727,9
128591,9
237516,9
201230,9
225593,9
199577,9
235239,9
139083,9
181433,9
50570,5
84059,9
136131,9
110334,9
112941,9
128939,9
207891,9
41607,9
239984,9
231043,6
103700,9
8253,9
249015,9
258051,7
179429,9
173219,9
210546,9
193663,9
27098,9
54415,9
95782,9
92394,9
199195,9
202028,9
153836,9
198649,9
190754,4
253599,9
57367,9
166689,9
238369,9
164225,3
202519,9
5845,9
135910,9
31774,9
88976,7
86754,9
177466,9
177649,0
110636,9
67085,9
237476,9
179397,9
97704,7
201784,9
907,5
225189,9
43668,8
36409,9
33780,9
152322,9
73636,9
5358,9
172138,5
49649,9
130036,3
117331,2
69071,5
48638,7
16288,9
114740,9
211016,9
174983,9
157990,9
138926,9
34987,9
191115,9
121464,9
48575,9
180238,9
71426,9
140146,9
215458,9
41738,9
154310,9
186243,9
239089,9
147131,9
231609,3
225670,9
156033,9
85692,9
156235,9
8464,9
107828,5
255389,9
36653,9
87051,9
46324,9
194276,6
107428,9
139277,9
191599,0
189223,9
47167,9
240964,9
141300,9
232957,9
229640,9
185841,9
3985,9
25014,9
140074,5
36087,9
248072,9
195375,9
234135,9
201311,9
226221,9
46216,9
257942,9
205931,9
143019,9
186949,9
220493,2
170699,9
171577,9
14680,9
266091,9
251770,9
54172,9
27038,9
23880,9
208202,9
32825,9
244730,9
61130,9
188256,9
68453,9
210825,0
213640,7
210217,0
117969,9
70554,0
54180,2
217913,9
161755,9
144834,9
10887,9
81557,9
52788,9
55210,9
179752,9
247278,9
241433,5
50849,9
156213,9
237442,7
133023,9
184653,9
48954,9
236643,0
165359,9
124671,9
127220,9
89652,9
47812,3
246054,9
138227,9
256587,9
215409,9
172137,9
174670,9
150050,9
205344,9
245598,9
37305,9
124238,9
29890,9
67045,9
63073,9
153338,9
77397,5
151188,9
198384,9
683,9
236869,9
169014,9
165425,9
257420,9
41160,0
263575,9
14174,9
79510,9
151,9
27877,9
209386,9
153382,9
46391,0
146774,9
95038,9
82883,9
122029,9
118938,9
100253,9
244732,9
202237,9
81913,9
87912,9
99511,9
213576,9
155279,9
40340,9
191669,9
6509,9
176370,9
179676,9
170877,9
87016,9
211221,9
59856,9
153346,9
42910,9
1988,9
194637,9
239290,9
1929,9
22975,9
212882,9
140950,9
260729,9
246876,9
199541,0
150406,9
188795,9
154158,3
252814,9
243225,0
202475,9
175856,9
56573,9
3209,9
14502,9
48792,5
38585,9
263249,9
6601,9
25808,9
115804,9
94759,9
111541,9
78593,9
183033,9
138678,9
213336,9
131467,9
187922,9
146087,9
106609,9
256712,9
110425,9
150491,9
222303,9
90632,9
55249,9
124258,9
200021,9
158958,9
47402,9
204520,9
65359,9
61854,9
191607,9
162212,9
260766,9
3671,9
80339,9
166559,9
223128,9
232813,9
51677,9
135418,9
114613,9
98971,9
161989,7
32345,9
1326,9
248440,2
170372,9
250880,9
199279,9
72463,9
62409,9
71720,9
117018,9
264306,3
27836,9
99937,9
169979,9
99113,5
143069,9
213607,9
194559,6
211555,9
10530,9
141931,9
174313,9
206121,9
71781,6
201191,9
82055,4
126674,9
110310,9
31165,9
153883,9
160621,9
99188,9
206211,9
73096,9
91021,9
45950,9
135576,0
29467,9
170948,9
208000,9
118695,9
158618,9
255636,9
49386,9
262328,9
5276,9
105544,9
242313,9
3519,9
117080,9
54464,9
7035,9
170058,3
242773,9
45037,9
241828,9
55462,9
19914,9
7667,9
229448,9
225420,9
239425,9
207836,9
101864,9
125637,3
245909,9
249567,9
18394,9
47826,9
158687,9
170401,9
142258,9
93647,0
93283,4
7669,9
142535,6
127189,9
256594,9
206766,9
68293,9
10585,9
119623,9
155914,9
240807,2
6624,6
196885,9
207010,9
132949,9
7153,9
81821,9
208384,9
174442,9
157374,5
